1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0.090167419,0.06137989,0.006519716,0.006285869,-3.23782E-05,0.017027578,0.016941774,0.000751051,0.023856436,0.023054954,0,0.025300353,0.025277207,-6.34918E-05,2.11639E-05,0,-2.11639E-05,2.11621E-05,-4.23242E-05,0,6.34882E-05,0,-4.2326E-05,0.0037159,0.005121559,0.002504126,0.001887058,0.001192097,0.000662709,0.000108307,-0.000558631,-0.00099016,-0.001668881,-0.002268857,-0.002694479,-0.002957814,-0.002183697,-0.001552773,-0.001538118,-0.001428401,-0.001290138,-0.001235878,-0.001199559,-0.000974471,-0.000903024,-0.000866246,-0.000712858,-0.001013576,-0.001465617,-0.001650427,-0.001384898,-0.001020019,-0.000886685,-0.000629044,-0.000413176,-0.000124487,0.000154185,0.000409466,0.000631182,0.000298428
0.090167419,0.06137989,0.006519716,0.006285869,-3.23782E-05,0.017027578,0.016941774,0.000751051,0.023856436,0.023054954,0,0.025300353,0.025277207,-6.34918E-05,2.11639E-05,0,-2.11639E-05,2.11621E-05,-4.23242E-05,0,6.34882E-05,0,-4.2326E-05,0.0037159,0.005121559,0.002504126,0.001887058,0.001192097,0.000662709,0.000108307,-0.000558631,-0.00099016,-0.001668881,-0.002268857,-0.002694479,-0.002957814,-0.002183697,-0.001552773,-0.001538118,-0.001428401,-0.001290138,-0.001235878,-0.001199559,-0.000974471,-0.000903024,-0.000866246,-0.000712858,-0.001013576,-0.001465617,-0.001650427,-0.001384898,-0.001020019,-0.000886685,-0.000629044,-0.000413176,-0.000124487,0.000154185,0.000409466,0.000631182,0.000298428
0.090167419,0.06137989,0.006519716,0.006285869,-3.23782E-05,0.017027578,0.016941774,0.000751051,0.023856436,0.023054954,0,0.025300353,0.025277207,-6.34918E-05,2.11639E-05,0,-2.11639E-05,2.11621E-05,-4.23242E-05,0,6.34882E-05,0,-4.2326E-05,0.0037159,0.005121559,0.002504126,0.001887058,0.001192097,0.000662709,0.000108307,-0.000558631,-0.00099016,-0.001668881,-0.002268857,-0.002694479,-0.002957814,-0.002183697,-0.001552773,-0.001538118,-0.001428401,-0.001290138,-0.001235878,-0.001199559,-0.000974471,-0.000903024,-0.000866246,-0.000712858,-0.001013576,-0.001465617,-0.001650427,-0.001384898,-0.001020019,-0.000886685,-0.000629044,-0.000413176,-0.000124487,0.000154185,0.000409466,0.000631182,0.000298428
0.090167419,0.06137989,0.006519716,0.006285869,-3.23782E-05,0.017027578,0.016941774,0.000751051,0.023856436,0.023054954,0,0.025300353,0.025277207,-6.34918E-05,2.11639E-05,0,-2.11639E-05,2.11621E-05,-4.23242E-05,0,6.34882E-05,0,-4.2326E-05,0.0037159,0.005121559,0.002504126,0.001887058,0.001192097,0.000662709,0.000108307,-0.000558631,-0.00099016,-0.001668881,-0.002268857,-0.002694479,-0.002957814,-0.002183697,-0.001552773,-0.001538118,-0.001428401,-0.001290138,-0.001235878,-0.001199559,-0.000974471,-0.000903024,-0.000866246,-0.000712858,-0.001013576,-0.001465617,-0.001650427,-0.001384898,-0.001020019,-0.000886685,-0.000629044,-0.000413176,-0.000124487,0.000154185,0.000409466,0.000631182,0.000298428
0.090167419,0.06137989,0.006519716,0.006285869,-3.23782E-05,0.017027578,0.016941774,0.000751051,0.023856436,0.023054954,0,0.025300353,0.025277207,-6.34918E-05,2.11639E-05,0,-2.11639E-05,2.11621E-05,-4.23242E-05,0,6.34882E-05,0,-4.2326E-05,0.0037159,0.005121559,0.002504126,0.001887058,0.001192097,0.000662709,0.000108307,-0.000558631,-0.00099016,-0.001668881,-0.002268857,-0.002694479,-0.002957814,-0.002183697,-0.001552773,-0.001538118,-0.001428401,-0.001290138,-0.001235878,-0.001199559,-0.000974471,-0.000903024,-0.000866246,-0.000712858,-0.001013576,-0.001465617,-0.001650427,-0.001384898,-0.001020019,-0.000886685,-0.000629044,-0.000413176,-0.000124487,0.000154185,0.000409466,0.000631182,0.000298428
0.090167419,0.06137989,0.006519716,0.006285869,-3.23782E-05,0.017027578,0.016941774,0.000751051,0.023856436,0.023054954,0,0.025300353,0.025277207,-6.34918E-05,2.11639E-05,0,-2.11639E-05,2.11621E-05,-4.23242E-05,0,6.34882E-05,0,-4.2326E-05,0.0037159,0.005121559,0.002504126,0.001887058,0.001192097,0.000662709,0.000108307,-0.000558631,-0.00099016,-0.001668881,-0.002268857,-0.002694479,-0.002957814,-0.002183697,-0.001552773,-0.001538118,-0.001428401,-0.001290138,-0.001235878,-0.001199559,-0.000974471,-0.000903024,-0.000866246,-0.000712858,-0.001013576,-0.001465617,-0.001650427,-0.001384898,-0.001020019,-0.000886685,-0.000629044,-0.000413176,-0.000124487,0.000154185,0.000409466,0.000631182,0.000298428
0.090167419,0.06137989,0.006519716,0.006285869,-3.23782E-05,0.017027578,0.016941774,0.000751051,0.023856436,0.023054954,0,0.025300353,0.025277207,-6.34918E-05,2.11639E-05,0,-2.11639E-05,2.11621E-05,-4.23242E-05,0,6.34882E-05,0,-4.2326E-05,0.0037159,0.005121559,0.002504126,0.001887058,0.001192097,0.000662709,0.000108307,-0.000558631,-0.00099016,-0.001668881,-0.002268857,-0.002694479,-0.002957814,-0.002183697,-0.001552773,-0.001538118,-0.001428401,-0.001290138,-0.001235878,-0.001199559,-0.000974471,-0.000903024,-0.000866246,-0.000712858,-0.001013576,-0.001465617,-0.001650427,-0.001384898,-0.001020019,-0.000886685,-0.000629044,-0.000413176,-0.000124487,0.000154185,0.000409466,0.000631182,0.000298428
0.090167419,0.06137989,0.006519716,0.006285869,-3.23782E-05,0.017027578,0.016941774,0.000751051,0.023856436,0.023054954,0,0.025300353,0.025277207,-6.34918E-05,2.11639E-05,0,-2.11639E-05,2.11621E-05,-4.23242E-05,0,6.34882E-05,0,-4.2326E-05,0.0037159,0.005121559,0.002504126,0.001887058,0.001192097,0.000662709,0.000108307,-0.000558631,-0.00099016,-0.001668881,-0.002268857,-0.002694479,-0.002957814,-0.002183697,-0.001552773,-0.001538118,-0.001428401,-0.001290138,-0.001235878,-0.001199559,-0.000974471,-0.000903024,-0.000866246,-0.000712858,-0.001013576,-0.001465617,-0.001650427,-0.001384898,-0.001020019,-0.000886685,-0.000629044,-0.000413176,-0.000124487,0.000154185,0.000409466,0.000631182,0.000298428
0.090167419,0.06137989,0.006519716,0.006285869,-3.23782E-05,0.017027578,0.016941774,0.000751051,0.023856436,0.023054954,0,0.025300353,0.025277207,-6.34918E-05,2.11639E-05,0,-2.11639E-05,2.11621E-05,-4.23242E-05,0,6.34882E-05,0,-4.2326E-05,0.0037159,0.005121559,0.002504126,0.001887058,0.001192097,0.000662709,0.000108307,-0.000558631,-0.00099016,-0.001668881,-0.002268857,-0.002694479,-0.002957814,-0.002183697,-0.001552773,-0.001538118,-0.001428401,-0.001290138,-0.001235878,-0.001199559,-0.000974471,-0.000903024,-0.000866246,-0.000712858,-0.001013576,-0.001465617,-0.001650427,-0.001384898,-0.001020019,-0.000886685,-0.000629044,-0.000413176,-0.000124487,0.000154185,0.000409466,0.000631182,0.000298428
0.090167419,0.06137989,0.006519716,0.006285869,-3.23782E-05,0.017027578,0.016941774,0.000751051,0.023856436,0.023054954,0,0.025300353,0.025277207,-6.34918E-05,2.11639E-05,0,-2.11639E-05,2.11621E-05,-4.23242E-05,0,6.34882E-05,0,-4.2326E-05,0.0037159,0.005121559,0.002504126,0.001887058,0.001192097,0.000662709,0.000108307,-0.000558631,-0.00099016,-0.001668881,-0.002268857,-0.002694479,-0.002957814,-0.002183697,-0.001552773,-0.001538118,-0.001428401,-0.001290138,-0.001235878,-0.001199559,-0.000974471,-0.000903024,-0.000866246,-0.000712858,-0.001013576,-0.001465617,-0.001650427,-0.001384898,-0.001020019,-0.000886685,-0.000629044,-0.000413176,-0.000124487,0.000154185,0.000409466,0.000631182,0.000298428
